"aggregateFacet","parent.transportDuration","tags.moog_BU","namespaceName","spanId","request.headers.contentLength","parent.type","response.headers.contentType","host","tags.BusinessApplicationCINumber","tags.BusinessApplicationCIName","error.message","tags.OarK8sClusterCI","tags.account","http.statusCode","deploymentName","tags.NASA_Found","nodeName","tags.NASA_CrawlPoint","entityGuid","tripId","realAgentId","transactionUiName","request.headers.userAgent","request.method","tags.SNowCI_AppSuite","tags.OarResourceGroup","tags.OarSegment","tags.ApplicationServiceCINumber","sampled","tags.ApplicationServiceCIName","tags.OarEnvironment","parent.account","request.uri","httpResponseCode","tags.SNowCIName_AppSuite","tags.OarBusinessUnit","traceId","tags.moog_region","jvm.thread_name","clusterName","tags.trustedAccountId","duration","appName","tags.moog_app_alias","error.expected","request.headers.host","parent.app","tags.accountId","tags.mitdc_sre_env","port","guid","externalCallCount","tags.NR_EntityName","tags.OarRegion","entity.guid","externalDuration","tags.moog_team","containerName","tags.OarManagedByGroup","request.headers.accept","transactionName","tags.OarSubscription","error.class","podName","parent.transportType","tags.moog_division","tags.SNowCIName_AppSuite_Team","appId","timestamp","priority"
"WebTransaction/SpringController/${openapi.ePosWepAppBFFService.base-path:}/v2/{countryCode}/agents/{agentCode}/customers/{customerId}/application (POST)::com.manulife.ap.pos.common.core.exception.PosFeignExceptionV2","0.011","Singapore","ns-sgp-pos-system","97b4c978d3a216f5","79879","App","application/json","dep-pos-apply-sgp-28-0-0-20-5f9b49dc68-chbhz","APM0001932","ML ePOS - Singapore","0001024782","BSN0001588","MLF-PROD","400","dep-pos-apply-sgp-28-0-0-20","true","aks-nodepooln2-32025218-vmss0001ru","true","MTczNzcwNXxBUE18QVBQTElDQVRJT058OTQyMTYxMTMx","d49b42258c03363ccce3b9a1c8b4fda0","1022064356","/${openapi.ePosWepAppBFFService.base-path:}/v2/{countryCode}/agents/{agentCode}/customers/{customerId}/application (POST)","okhttp/4.12.0","POST","CI00001852493","SEA-EMM-AKSPROD-Production-01","Asia","CI00003550090","True","ML ePOS - Singapore - Prod","Production","1737705","/v2/sgp/agents/0FA44/customers/40b7c2b3-b84a-42ed-ccdc-3a3c0faeaa3d/application","400","ML ePOS - Singapore","JapanSharedSvc","d49b42258c03363ccce3b9a1c8b4fda0","prod","http-nio-8080-exec-2","aks-sea-emm-prd","2075532","0.025","pos-apply-sgp-aks-sea-emm-prd","ePOS","False","svc-pos-apply-sgp.ns-sgp-pos-system:8080","942160381","1737705","prod","0","f64321878c0f2f36","1.0","pos-apply-sgp-aks-sea-emm-prd","Azure - Southeast Asia","MTczNzcwNXxBUE18QVBQTElDQVRJT058OTQyMTYxMTMx","0.018709395","Application-Support-IPRC-SG","pos-apply-sgp-28-0-0-20","ETS-Hosting-Cloud-IPRC-Asia","application/json","WebTransaction/SpringController/${openapi.ePosWepAppBFFService.base-path:}/v2/{countryCode}/agents/{agentCode}/customers/{customerId}/application (POST)","MFC-Asia-Production_Internal-S3","com.manulife.ap.pos.common.core.exception.PosFeignExceptionV2","dep-pos-apply-sgp-28-0-0-20-5f9b49dc68-chbhz","HTTP","Asia","Application-Support-IPRC-SG","942161131","1745113706774","1.084968"
"WebTransaction/SpringController/${openapi.ePosWepAppBFFService.base-path:}/v2/{countryCode}/agents/{agentCode}/customers/{customerId}/application (POST)::com.manulife.ap.pos.common.core.exception.PosFeignExceptionV2","0.011","Singapore","ns-sgp-pos-system","c708022c5463e569","79879","App","application/json","dep-pos-apply-sgp-28-0-0-20-5f9b49dc68-chbhz","APM0001932","ML ePOS - Singapore","0001024782","BSN0001588","MLF-PROD","400","dep-pos-apply-sgp-28-0-0-20","true","aks-nodepooln2-32025218-vmss0001ru","true","MTczNzcwNXxBUE18QVBQTElDQVRJT058OTQyMTYxMTMx","820030141847df2c56973fa6eecc95a0","1022064356","/${openapi.ePosWepAppBFFService.base-path:}/v2/{countryCode}/agents/{agentCode}/customers/{customerId}/application (POST)","okhttp/4.12.0","POST","CI00001852493","SEA-EMM-AKSPROD-Production-01","Asia","CI00003550090","True","ML ePOS - Singapore - Prod","Production","1737705","/v2/sgp/agents/0FA44/customers/40b7c2b3-b84a-42ed-ccdc-3a3c0faeaa3d/application","400","ML ePOS - Singapore","JapanSharedSvc","820030141847df2c56973fa6eecc95a0","prod","http-nio-8080-exec-7","aks-sea-emm-prd","2075532","0.055","pos-apply-sgp-aks-sea-emm-prd","ePOS","False","svc-pos-apply-sgp.ns-sgp-pos-system:8080","942160381","1737705","prod","0","c1533fef3fa93ccb","1.0","pos-apply-sgp-aks-sea-emm-prd","Azure - Southeast Asia","MTczNzcwNXxBUE18QVBQTElDQVRJT058OTQyMTYxMTMx","0.042700663","Application-Support-IPRC-SG","pos-apply-sgp-28-0-0-20","ETS-Hosting-Cloud-IPRC-Asia","application/json","WebTransaction/SpringController/${openapi.ePosWepAppBFFService.base-path:}/v2/{countryCode}/agents/{agentCode}/customers/{customerId}/application (POST)","MFC-Asia-Production_Internal-S3","com.manulife.ap.pos.common.core.exception.PosFeignExceptionV2","dep-pos-apply-sgp-28-0-0-20-5f9b49dc68-chbhz","HTTP","Asia","Application-Support-IPRC-SG","942161131","1745113699896","1.414757"
"WebTransaction/SpringController/${openapi.ePosWepAppBFFService.base-path:}/v1/{countryCode}/agents/{agentCode}/customers/{customerId}/applications/specify/data (POST)::com.manulife.ap.pos.common.core.exception.PosFeignExceptionV2","0.0","Singapore","ns-sgp-pos-system","7d4554f47d0ee26b","111","App","text/plain;charset=UTF-8","dep-pos-apply-sgp-28-0-0-20-5f9b49dc68-chbhz","APM0001932","ML ePOS - Singapore","Service Unavailable","BSN0001588","MLF-PROD","503","dep-pos-apply-sgp-28-0-0-20","true","aks-nodepooln2-32025218-vmss0001ru","true","MTczNzcwNXxBUE18QVBQTElDQVRJT058OTQyMTYxMTMx","7e4f196efebda05f650f97a18ecde430","1022064356","/${openapi.ePosWepAppBFFService.base-path:}/v1/{countryCode}/agents/{agentCode}/customers/{customerId}/applications/specify/data (POST)","okhttp/4.12.0","POST","CI00001852493","SEA-EMM-AKSPROD-Production-01","Asia","CI00003550090","True","ML ePOS - Singapore - Prod","Production","1737705","/v1/sgp/agents/0AJ68/customers/169937dc-44e2-45da-4e8c-5c0a55175df7/applications/specify/data","503","ML ePOS - Singapore","JapanSharedSvc","7e4f196efebda05f650f97a18ecde430","prod","http-nio-8080-exec-6","aks-sea-emm-prd","2075532","0.405","pos-apply-sgp-aks-sea-emm-prd","ePOS","False","svc-pos-apply-sgp.ns-sgp-pos-system:8080","942160381","1737705","prod","0","9d6b374c40c2caed","1.0","pos-apply-sgp-aks-sea-emm-prd","Azure - Southeast Asia","MTczNzcwNXxBUE18QVBQTElDQVRJT058OTQyMTYxMTMx","0.059812613","Application-Support-IPRC-SG","pos-apply-sgp-28-0-0-20","ETS-Hosting-Cloud-IPRC-Asia","*/*","WebTransaction/SpringController/${openapi.ePosWepAppBFFService.base-path:}/v1/{countryCode}/agents/{agentCode}/customers/{customerId}/applications/specify/data (POST)","MFC-Asia-Production_Internal-S3","com.manulife.ap.pos.common.core.exception.PosFeignExceptionV2","dep-pos-apply-sgp-28-0-0-20-5f9b49dc68-chbhz","HTTP","Asia","Application-Support-IPRC-SG","942161131","1745088642565","1.189778"
"WebTransaction/SpringController/v1/{countryCode}/agents/{agentCode}/customers/{customerId}/applications/combine/payments/session (POST)::com.manulife.ap.pos.common.core.exception.PosRuntimeException","0.003","Singapore","ns-sgp-pos-system","240c5d57ac6868ef","851","App","text/plain;charset=UTF-8","dep-pos-apply-sgp-27-1-0-62-64f85dcb6c-d9h5h","APM0001932","ML ePOS - Singapore","APPLICATION_PAYMENT_CREATE_SESSION_FAILED[0001024527]","BSN0001588","MLF-PROD","400","dep-pos-apply-sgp-27-1-0-62","true","aks-nodepooln-13421013-vmss000308","true","MTczNzcwNXxBUE18QVBQTElDQVRJT058OTQyMTYxMTMx","037d35eb2c90b702b1ea1d8ed098f030","1111114910","/v1/{countryCode}/agents/{agentCode}/customers/{customerId}/applications/combine/payments/session (POST)","okhttp/4.12.0","POST","CI00001852493","SEA-EMM-AKSPROD-Production-01","Asia","CI00003550090","True","ML ePOS - Singapore - Prod","Production","1737705","/v1/sgp/agents/0KG42/customers/811aa513-04a6-3422-c0b1-93653482ecb9/applications/combine/payments/session","400","ML ePOS - Singapore","JapanSharedSvc","037d35eb2c90b702b1ea1d8ed098f030","prod","http-nio-8080-exec-5","aks-sea-emm-prd","2075532","0.048","pos-apply-sgp-aks-sea-emm-prd","ePOS","False","svc-pos-apply-sgp.ns-sgp-pos-system:8080","942160381","1737705","prod","0","37b8e24fd42f73b3","1.0","pos-apply-sgp-aks-sea-emm-prd","Azure - Southeast Asia","MTczNzcwNXxBUE18QVBQTElDQVRJT058OTQyMTYxMTMx","0.025440663","Application-Support-IPRC-SG","pos-apply-sgp-27-1-0-62","ETS-Hosting-Cloud-IPRC-Asia","*/*","WebTransaction/SpringController/v1/{countryCode}/agents/{agentCode}/customers/{customerId}/applications/combine/payments/session (POST)","MFC-Asia-Production_Internal-S3","com.manulife.ap.pos.common.core.exception.PosRuntimeException","dep-pos-apply-sgp-27-1-0-62-64f85dcb6c-d9h5h","HTTP","Asia","Application-Support-IPRC-SG","942161131","1745052472379","1.37882"
"WebTransaction/SpringController/${openapi.pOSAPPLYBUSINESSCORESERVICE.base-path:}/v1/{countryCode}/agents/{agentCode}/customers/{customerId}/applications/{applicationId}/documents/{docType} (GET)::com.manulife.ap.pos.common.core.exception.PosRuntimeException","0.048","Singapore","ns-sgp-pos-system","2283bb51d96462ee",,"App","text/plain;charset=UTF-8","dep-pos-apply-sgp-27-1-0-62-64f85dcb6c-9pjtj","APM0001932","ML ePOS - Singapore","DOC_NOT_AUTHORIZED[]","BSN0001588","MLF-PROD","403","dep-pos-apply-sgp-27-1-0-62","true","aks-nodepooln2-32025218-vmss0001i7","true","MTczNzcwNXxBUE18QVBQTElDQVRJT058OTQyMTYxMTMx","68371182564474b9fe90d2ca027cc060","1117489758","/${openapi.pOSAPPLYBUSINESSCORESERVICE.base-path:}/v1/{countryCode}/agents/{agentCode}/customers/{customerId}/applications/{applicationId}/documents/{docType} (GET)","okhttp/4.12.0","GET","CI00001852493","SEA-EMM-AKSPROD-Production-01","Asia","CI00003550090","True","ML ePOS - Singapore - Prod","Production","1737705","/v1/SGP/agents/0G242/customers/95e6f00b-fd25-81bf-e306-51a7b3f7342d/applications/0000728099/documents/DOC_REF_OWNER","403","ML ePOS - Singapore","JapanSharedSvc","68371182564474b9fe90d2ca027cc060","prod","http-nio-8080-exec-4","aks-sea-emm-prd","2075532","0.027","pos-apply-sgp-aks-sea-emm-prd","ePOS","False","svc-pos-apply-sgp.ns-sgp-pos-system:8080","1050961220","1737705","prod","0","6322abf0c7dcf686","2.0","pos-apply-sgp-aks-sea-emm-prd","Azure - Southeast Asia","MTczNzcwNXxBUE18QVBQTElDQVRJT058OTQyMTYxMTMx","0.021802347","Application-Support-IPRC-SG","pos-apply-sgp-27-1-0-62","ETS-Hosting-Cloud-IPRC-Asia","*/*","WebTransaction/SpringController/${openapi.pOSAPPLYBUSINESSCORESERVICE.base-path:}/v1/{countryCode}/agents/{agentCode}/customers/{customerId}/applications/{applicationId}/documents/{docType} (GET)","MFC-Asia-Production_Internal-S3","com.manulife.ap.pos.common.core.exception.PosRuntimeException","dep-pos-apply-sgp-27-1-0-62-64f85dcb6c-9pjtj","HTTP","Asia","Application-Support-IPRC-SG","942161131","1745051541149","1.278244"
"WebTransaction/SpringController/${openapi.pOSAPPLYBUSINESSCORESERVICE.base-path:}/v1/{countryCode}/agents/{agentCode}/customers/{customerId}/applications/{applicationId}/documents/{docType} (GET)::com.manulife.ap.pos.common.core.exception.PosRuntimeException","0.047","Singapore","ns-sgp-pos-system","1171b8150f82430a",,"App","text/plain;charset=UTF-8","dep-pos-apply-sgp-27-1-0-62-64f85dcb6c-gbt74","APM0001932","ML ePOS - Singapore","DOC_NOT_AUTHORIZED[]","BSN0001588","MLF-PROD","403","dep-pos-apply-sgp-27-1-0-62","true","aks-nodepooln2-32025218-vmss0001dm","true","MTczNzcwNXxBUE18QVBQTElDQVRJT058OTQyMTYxMTMx","0254b5323457129a29b89c5b12f65dd0","1000610986","/${openapi.pOSAPPLYBUSINESSCORESERVICE.base-path:}/v1/{countryCode}/agents/{agentCode}/customers/{customerId}/applications/{applicationId}/documents/{docType} (GET)","okhttp/4.12.0","GET","CI00001852493","SEA-EMM-AKSPROD-Production-01","Asia","CI00003550090","True","ML ePOS - Singapore - Prod","Production","1737705","/v1/SGP/agents/0G242/customers/95e6f00b-fd25-81bf-e306-51a7b3f7342d/applications/0000728099/documents/DOC_REF_OWNER","403","ML ePOS - Singapore","JapanSharedSvc","0254b5323457129a29b89c5b12f65dd0","prod","http-nio-8080-exec-7","aks-sea-emm-prd","2075532","0.023","pos-apply-sgp-aks-sea-emm-prd","ePOS","False","svc-pos-apply-sgp.ns-sgp-pos-system:8080","1050961220","1737705","prod","0","013b8ad829708d6d","2.0","pos-apply-sgp-aks-sea-emm-prd","Azure - Southeast Asia","MTczNzcwNXxBUE18QVBQTElDQVRJT058OTQyMTYxMTMx","0.017281204","Application-Support-IPRC-SG","pos-apply-sgp-27-1-0-62","ETS-Hosting-Cloud-IPRC-Asia","*/*","WebTransaction/SpringController/${openapi.pOSAPPLYBUSINESSCORESERVICE.base-path:}/v1/{countryCode}/agents/{agentCode}/customers/{customerId}/applications/{applicationId}/documents/{docType} (GET)","MFC-Asia-Production_Internal-S3","com.manulife.ap.pos.common.core.exception.PosRuntimeException","dep-pos-apply-sgp-27-1-0-62-64f85dcb6c-gbt74","HTTP","Asia","Application-Support-IPRC-SG","942161131","1745051523668","1.79418"
"WebTransaction/SpringController/${openapi.pOSAPPLYBUSINESSCORESERVICE.base-path:}/v1/{countryCode}/agents/{agentCode}/customers/{customerId}/applications/{applicationId}/documents/{docType} (GET)::com.manulife.ap.pos.common.core.exception.PosRuntimeException","0.021","Singapore","ns-sgp-pos-system","bed02754b779ed8b",,"App","text/plain;charset=UTF-8","dep-pos-apply-sgp-27-1-0-62-64f85dcb6c-7vhg8","APM0001932","ML ePOS - Singapore","DOC_NOT_AUTHORIZED[]","BSN0001588","MLF-PROD","403","dep-pos-apply-sgp-27-1-0-62","true","aks-nodepooln-13421013-vmss0002tr","true","MTczNzcwNXxBUE18QVBQTElDQVRJT058OTQyMTYxMTMx","88de8efe750c4439e6884ae48e9a5300","1115051450","/${openapi.pOSAPPLYBUSINESSCORESERVICE.base-path:}/v1/{countryCode}/agents/{agentCode}/customers/{customerId}/applications/{applicationId}/documents/{docType} (GET)","okhttp/4.12.0","GET","CI00001852493","SEA-EMM-AKSPROD-Production-01","Asia","CI00003550090","True","ML ePOS - Singapore - Prod","Production","1737705","/v1/sgp/agents/0G242/customers/95e6f00b-fd25-81bf-e306-51a7b3f7342d/applications/0000728099/documents/DOC_REF_OWNER","403","ML ePOS - Singapore","JapanSharedSvc","88de8efe750c4439e6884ae48e9a5300","prod","http-nio-8080-exec-6","aks-sea-emm-prd","2075532","0.018","pos-apply-sgp-aks-sea-emm-prd","ePOS","False","svc-pos-apply-sgp.ns-sgp-pos-system:8080","942160381","1737705","prod","0","e143a442a0bb67f7","2.0","pos-apply-sgp-aks-sea-emm-prd","Azure - Southeast Asia","MTczNzcwNXxBUE18QVBQTElDQVRJT058OTQyMTYxMTMx","0.012245587","Application-Support-IPRC-SG","pos-apply-sgp-27-1-0-62","ETS-Hosting-Cloud-IPRC-Asia","*/*","WebTransaction/SpringController/${openapi.pOSAPPLYBUSINESSCORESERVICE.base-path:}/v1/{countryCode}/agents/{agentCode}/customers/{customerId}/applications/{applicationId}/documents/{docType} (GET)","MFC-Asia-Production_Internal-S3","com.manulife.ap.pos.common.core.exception.PosRuntimeException","dep-pos-apply-sgp-27-1-0-62-64f85dcb6c-7vhg8","HTTP","Asia","Application-Support-IPRC-SG","942161131","1745051469764","1.31543"
"WebTransaction/SpringController/${openapi.pOSAPPLYBUSINESSCORESERVICE.base-path:}/v1/{countryCode}/agents/{agentCode}/customers/{customerId}/applications/{applicationId}/documents/{docType} (GET)::com.manulife.ap.pos.common.core.exception.PosRuntimeException","0.001","Singapore","ns-sgp-pos-system","50efb6ec58b89597",,"App","text/plain;charset=UTF-8","dep-pos-apply-sgp-27-1-0-62-64f85dcb6c-gbt74","APM0001932","ML ePOS - Singapore","DOC_NOT_AUTHORIZED[]","BSN0001588","MLF-PROD","403","dep-pos-apply-sgp-27-1-0-62","true","aks-nodepooln2-32025218-vmss0001dm","true","MTczNzcwNXxBUE18QVBQTElDQVRJT058OTQyMTYxMTMx","3a2ccea182aae790e1844e3979468df0","1000610986","/${openapi.pOSAPPLYBUSINESSCORESERVICE.base-path:}/v1/{countryCode}/agents/{agentCode}/customers/{customerId}/applications/{applicationId}/documents/{docType} (GET)","okhttp/4.12.0","GET","CI00001852493","SEA-EMM-AKSPROD-Production-01","Asia","CI00003550090","True","ML ePOS - Singapore - Prod","Production","1737705","/v1/sgp/agents/0G242/customers/95e6f00b-fd25-81bf-e306-51a7b3f7342d/applications/0000558466/documents/DOC_REF_INSURED","403","ML ePOS - Singapore","JapanSharedSvc","3a2ccea182aae790e1844e3979468df0","prod","http-nio-8080-exec-10","aks-sea-emm-prd","2075532","0.022","pos-apply-sgp-aks-sea-emm-prd","ePOS","False","svc-pos-apply-sgp.ns-sgp-pos-system:8080","942160381","1737705","prod","0","655a5d4ef27cdfbc","2.0","pos-apply-sgp-aks-sea-emm-prd","Azure - Southeast Asia","MTczNzcwNXxBUE18QVBQTElDQVRJT058OTQyMTYxMTMx","0.016956424","Application-Support-IPRC-SG","pos-apply-sgp-27-1-0-62","ETS-Hosting-Cloud-IPRC-Asia","*/*","WebTransaction/SpringController/${openapi.pOSAPPLYBUSINESSCORESERVICE.base-path:}/v1/{countryCode}/agents/{agentCode}/customers/{customerId}/applications/{applicationId}/documents/{docType} (GET)","MFC-Asia-Production_Internal-S3","com.manulife.ap.pos.common.core.exception.PosRuntimeException","dep-pos-apply-sgp-27-1-0-62-64f85dcb6c-gbt74","HTTP","Asia","Application-Support-IPRC-SG","942161131","1745051412356","1.958563"
"WebTransaction/SpringController/${openapi.pOSAPPLYBUSINESSCORESERVICE.base-path:}/v1/{countryCode}/agents/{agentCode}/customers/{customerId}/applications/{applicationId}/documents/{docType} (GET)::com.manulife.ap.pos.common.core.exception.PosRuntimeException","0.0","Singapore","ns-sgp-pos-system","924cab8fead0462b",,"App","text/plain;charset=UTF-8","dep-pos-apply-sgp-27-1-0-62-64f85dcb6c-zdvwl","APM0001932","ML ePOS - Singapore","DOC_NOT_AUTHORIZED[]","BSN0001588","MLF-PROD","403","dep-pos-apply-sgp-27-1-0-62","true","aks-nodepooln-13421013-vmss000206","true","MTczNzcwNXxBUE18QVBQTElDQVRJT058OTQyMTYxMTMx","1b9d1d21bdf58f0dd0996e00b5222a50","1111749962","/${openapi.pOSAPPLYBUSINESSCORESERVICE.base-path:}/v1/{countryCode}/agents/{agentCode}/customers/{customerId}/applications/{applicationId}/documents/{docType} (GET)","okhttp/4.12.0","GET","CI00001852493","SEA-EMM-AKSPROD-Production-01","Asia","CI00003550090","True","ML ePOS - Singapore - Prod","Production","1737705","/v1/sgp/agents/0G242/customers/95e6f00b-fd25-81bf-e306-51a7b3f7342d/applications/0000558466/documents/DOC_REF_INSURED","403","ML ePOS - Singapore","JapanSharedSvc","1b9d1d21bdf58f0dd0996e00b5222a50","prod","http-nio-8080-exec-10","aks-sea-emm-prd","2075532","0.031","pos-apply-sgp-aks-sea-emm-prd","ePOS","False","svc-pos-apply-sgp.ns-sgp-pos-system:8080","942160381","1737705","prod","0","c000871e761967a9","2.0","pos-apply-sgp-aks-sea-emm-prd","Azure - Southeast Asia","MTczNzcwNXxBUE18QVBQTElDQVRJT058OTQyMTYxMTMx","0.023120195","Application-Support-IPRC-SG","pos-apply-sgp-27-1-0-62","ETS-Hosting-Cloud-IPRC-Asia","*/*","WebTransaction/SpringController/${openapi.pOSAPPLYBUSINESSCORESERVICE.base-path:}/v1/{countryCode}/agents/{agentCode}/customers/{customerId}/applications/{applicationId}/documents/{docType} (GET)","MFC-Asia-Production_Internal-S3","com.manulife.ap.pos.common.core.exception.PosRuntimeException","dep-pos-apply-sgp-27-1-0-62-64f85dcb6c-zdvwl","HTTP","Asia","Application-Support-IPRC-SG","942161131","1745051399803","1.291641"
"WebTransaction/SpringController/${openapi.ePosWepAppBFFService.base-path:}/v2/{countryCode}/agents/{agentCode}/customers/{customerId}/application (POST)::com.manulife.ap.pos.common.core.exception.PosFeignExceptionV2","0.005","Singapore","ns-sgp-pos-system","db0f484be548a7c2","57128","App","application/json","dep-pos-apply-sgp-27-1-0-62-64f85dcb6c-d9h5h","APM0001932","ML ePOS - Singapore","0001024331","BSN0001588","MLF-PROD","400","dep-pos-apply-sgp-27-1-0-62","true","aks-nodepooln-13421013-vmss000308","true","MTczNzcwNXxBUE18QVBQTElDQVRJT058OTQyMTYxMTMx","f77de2a2280e0887191ccc75cf287190","1111114910","/${openapi.ePosWepAppBFFService.base-path:}/v2/{countryCode}/agents/{agentCode}/customers/{customerId}/application (POST)","okhttp/4.12.0","POST","CI00001852493","SEA-EMM-AKSPROD-Production-01","Asia","CI00003550090","True","ML ePOS - Singapore - Prod","Production","1737705","/v2/sgp/agents/02899/customers/9de75370-5e47-c6b2-df20-11c2bebbda56/application","400","ML ePOS - Singapore","JapanSharedSvc","f77de2a2280e0887191ccc75cf287190","prod","http-nio-8080-exec-8","aks-sea-emm-prd","2075532","0.027","pos-apply-sgp-aks-sea-emm-prd","ePOS","False","svc-pos-apply-sgp.ns-sgp-pos-system:8080","942160381","1737705","prod","0","b54308493cba8604","1.0","pos-apply-sgp-aks-sea-emm-prd","Azure - Southeast Asia","MTczNzcwNXxBUE18QVBQTElDQVRJT058OTQyMTYxMTMx","0.009275561","Application-Support-IPRC-SG","pos-apply-sgp-27-1-0-62","ETS-Hosting-Cloud-IPRC-Asia","application/json","WebTransaction/SpringController/${openapi.ePosWepAppBFFService.base-path:}/v2/{countryCode}/agents/{agentCode}/customers/{customerId}/application (POST)","MFC-Asia-Production_Internal-S3","com.manulife.ap.pos.common.core.exception.PosFeignExceptionV2","dep-pos-apply-sgp-27-1-0-62-64f85dcb6c-d9h5h","HTTP","Asia","Application-Support-IPRC-SG","942161131","1745034680791","1.91561"
"WebTransaction/SpringController/${openapi.ePosWepAppBFFService.base-path:}/v2/{countryCode}/agents/{agentCode}/customers/{customerId}/application (POST)::com.manulife.ap.pos.common.core.exception.PosFeignExceptionV2","0.0","Singapore","ns-sgp-pos-system","2dc78dd326816699","57128","App","application/json","dep-pos-apply-sgp-27-1-0-62-64f85dcb6c-zdvwl","APM0001932","ML ePOS - Singapore","0001024331","BSN0001588","MLF-PROD","400","dep-pos-apply-sgp-27-1-0-62","true","aks-nodepooln-13421013-vmss000206","true","MTczNzcwNXxBUE18QVBQTElDQVRJT058OTQyMTYxMTMx","d19598fdd4f5871b2beee95fd3645050","1111749962","/${openapi.ePosWepAppBFFService.base-path:}/v2/{countryCode}/agents/{agentCode}/customers/{customerId}/application (POST)","okhttp/4.12.0","POST","CI00001852493","SEA-EMM-AKSPROD-Production-01","Asia","CI00003550090","True","ML ePOS - Singapore - Prod","Production","1737705","/v2/sgp/agents/02899/customers/9de75370-5e47-c6b2-df20-11c2bebbda56/application","400","ML ePOS - Singapore","JapanSharedSvc","d19598fdd4f5871b2beee95fd3645050","prod","http-nio-8080-exec-6","aks-sea-emm-prd","2075532","0.065","pos-apply-sgp-aks-sea-emm-prd","ePOS","False","svc-pos-apply-sgp.ns-sgp-pos-system:8080","942160381","1737705","prod","0","0e955ace02343d20","1.0","pos-apply-sgp-aks-sea-emm-prd","Azure - Southeast Asia","MTczNzcwNXxBUE18QVBQTElDQVRJT058OTQyMTYxMTMx","0.009791306","Application-Support-IPRC-SG","pos-apply-sgp-27-1-0-62","ETS-Hosting-Cloud-IPRC-Asia","application/json","WebTransaction/SpringController/${openapi.ePosWepAppBFFService.base-path:}/v2/{countryCode}/agents/{agentCode}/customers/{customerId}/application (POST)","MFC-Asia-Production_Internal-S3","com.manulife.ap.pos.common.core.exception.PosFeignExceptionV2","dep-pos-apply-sgp-27-1-0-62-64f85dcb6c-zdvwl","HTTP","Asia","Application-Support-IPRC-SG","942161131","1745034666120","1.334266"
